taxonID	parentNameUsageID	acceptedNameUsageID	taxonRank	scientificName	isExtinct	isMarine	isTerrestrial	isFreshwater
111915	465809	None	Family	Ceratobuliminidae	None	1	None	None
111923	465809	None	Family	Epistominidae	None	1	None	None
720875	856670	None	Superfamily	Conorboidoidea	1	1	None	None
720963	720875	None	Family	Conorboididae	1	None	None	None
465810	856670	None	Superfamily	Robertinoidea	None	1	None	None
111946	465810	None	Family	Robertinidae	None	1	None	None
163158	744104	None	Order	Rotaliida	None	1	None	None
414703	None	163158	Order	Buliminida	None	None	None	None
465825	163158	None	Superfamily	Acervulinoidea	None	None	None	None
111903	465825	None	Family	Acervulinidae	None	1	None	None
111932	465825	None	Family	Homotrematidae	None	1	None	None
533668	163158	None	Superfamily	Annulopatellinoidea	None	1	None	None
533669	533668	None	Family	Annulopatellinidae	None	1	None	None
484689	163158	None	Superfamily	Asterigerinacea	None	1	None	None
414725	163158	None	Superfamily	Asterigerinoidea	None	None	None	None
484689	None	414725	Superfamily	Asterigerinacea	None	1	None	None
465827	None	414725	Superfamily	Asteriginoidea	None	1	None	None
484690	414725	None	Family	Alfredinidae	None	1	None	None
111906	414725	None	Family	Amphisteginidae	None	1	None	None
111908	414725	None	Family	Asterigerinatidae	None	1	None	None
414766	414725	None	Family	Asterigerinidae	None	1	None	None
720972	414725	None	Family	Boreloididae	1	None	None	None
414813	414725	None	Family	Epistomariidae	None	1	None	None
720971	414725	None	Family	Lepidocyclinidae	1	None	None	None
465827	163158	None	Superfamily	Asteriginoidea	None	1	None	None
163870	163158	None	Superfamily	Bolivinacea	None	None	None	None
465815	163158	None	Superfamily	Bolivinitoidea	None	None	None	None
111911	465815	None	Family	Bolivinitidae	None	1	None	None
111910	None	111911	Family	Bolivinidae	0	1	None	None
526282	None	111911	Family	Bolivinoididae	1	None	None	None
484797	465815	None	Family	Tortoplectellidae	None	1	None	None
465817	163158	None	Superfamily	Bolivinoidea	None	None	None	None
163870	None	465817	Superfamily	Bolivinacea	None	None	None	None
111910	465817	None	Family	Bolivinidae	0	1	None	None
526282	465817	None	Family	Bolivinoididae	1	None	None	None
526301	465817	None	Family	Cheilochanidae	None	1	None	None
163866	163158	None	Superfamily	Buliminacea	None	1	None	None
465818	163158	None	Superfamily	Buliminoidea	None	None	None	None
163866	None	465818	Superfamily	Buliminacea	None	1	None	None
465819	465818	None	Family	Buliminellidae	None	1	None	None
111912	465818	None	Family	Buliminidae	None	1	None	None
484674	465818	None	Family	Millettiidae	None	1	None	None
414860	465818	None	Family	Pavoninidae	None	1	None	None
111945	465818	None	Family	Reussellidae	None	1	None	None
111949	465818	None	Family	Siphogenerinoididae	None	1	None	None
414909	465818	None	Family	Trimosinidae	None	1	None	None
111954	465818	None	Family	Uvigerinidae	None	1	None	None
465820	163158	None	Superfamily	Cassidulinoidea	None	None	None	None
478562	465820	None	Family	Bolivinellidae	None	None	None	None
111914	465820	None	Family	Cassidulinidae	None	1	None	None
720945	465820	None	Family	Cassidulinitidae	1	None	None	None
557153	465820	None	Family	Hooperellidae	None	1	None	None
414726	163158	None	Superfamily	Chilostomellacea	None	None	None	None
465828	163158	None	Superfamily	Chilostomelloidea	None	None	None	None
414726	None	465828	Superfamily	Chilostomellacea	None	None	None	None
111904	465828	None	Family	Alabaminidae	None	1	None	None
465839	None	111904	Family	Osangulariidae	None	None	None	None
111907	465828	None	Family	Anomalinidae	0	1	None	None
484690	None	111907	Family	Alfredinidae	None	1	None	None
465836	None	111907	Family	Heterolepidae	None	1	None	None
465838	None	111907	Family	Oridorsalidae	None	1	None	None
465842	None	111907	Family	Parrelloididae	None	1	None	None
111916	465828	None	Family	Chilostomellidae	None	1	None	None
720950	465828	None	Family	Coleitidae	1	None	None	None
111926	465828	None	Family	Gavelinellidae	None	1	None	None
720949	465828	None	Family	Globorotalitidae	1	None	None	None
465836	465828	None	Family	Heterolepidae	None	1	None	None
465837	465828	None	Family	Karreriidae	None	1	None	None
465838	465828	None	Family	Oridorsalidae	None	1	None	None
465839	465828	None	Family	Osangulariidae	None	None	None	None
465840	465828	None	Family	Quadrimorphinidae	None	1	None	None
111952	465828	None	Family	Trichohyalidae	None	1	None	None
414730	163158	None	Superfamily	Delosinacea	None	None	None	None
465821	163158	None	Superfamily	Delosinoidea	None	None	None	None
414730	None	465821	Superfamily	Delosinacea	None	None	None	None
414780	465821	None	Family	Caucasinidae	None	None	None	None
526305	465821	None	Family	Delosinidae	None	1	None	None
720946	465821	None	Family	Tremachoridae	1	None	None	None
412886	163158	None	Superfamily	Discorbacea	None	1	None	None
465841	163158	None	Superfamily	Discorbinelloidea	None	None	None	None
111920	465841	None	Family	Discorbinellidae	None	1	None	None
465842	465841	None	Family	Parrelloididae	None	1	None	None
527065	465841	None	Family	Planulinoididae	None	1	None	None
465843	465841	None	Family	Pseudoparrellidae	None	1	None	None
465844	163158	None	Superfamily	Discorboidea	None	None	None	None
412886	None	465844	Superfamily	Discorbacea	None	1	None	None
111909	465844	None	Family	Bagginidae	None	1	None	None
720948	465844	None	Family	Bronnimanniidae	0	1	None	None
526999	465844	None	Family	Bueningiidae	None	1	None	None
767393	465844	None	Family	Cancrisidae	0	None	None	None
720947	465844	None	Family	Conorbinidae	1	None	None	None
111919	465844	None	Family	Discorbidae	None	1	None	None
111924	465844	None	Family	Eponididae	None	1	None	None
414824	465844	None	Family	Heleninidae	None	1	None	None
111934	465844	None	Family	Mississippinidae	None	1	None	None
527048	465844	None	Family	Pannellainidae	None	1	None	None
527001	465844	None	Family	Pegidiidae	None	1	None	None
465846	465844	None	Family	Placentulinidae	None	1	None	None
111947	465844	None	Family	Rosalinidae	None	1	None	None
557156	465844	None	Family	Rotaliellidae	None	1	None	None
465847	465844	None	Family	Sphaeroidinidae	None	1	None	None
526499	465844	None	Family	Ungulatellidae	None	1	None	None
526307	163158	None	Superfamily	Eouvigerinoidea	1	None	None	None
526308	526307	None	Family	Eouvigerinidae	1	None	None	None
720970	526307	None	Family	Lacosteinidae	1	None	None	None
414731	163158	None	Superfamily	Fursenkoinacea	None	None	None	None
465822	163158	None	Superfamily	Fursenkoinoidea	None	None	None	None
414731	None	465822	Superfamily	Fursenkoinacea	None	None	None	None
414921	465822	None	Family	Virgulinellidae	None	None	None	None
412889	163158	None	Superfamily	Glabratellacea	None	1	None	None
465848	163158	None	Superfamily	Glabratelloidea	None	None	None	None
412889	None	465848	Superfamily	Glabratellacea	None	1	None	None
414773	465848	None	Family	Buliminoididae	None	1	None	None
111927	465848	None	Family	Glabratellidae	None	1	None	None
412891	465848	None	Family	Heronalleniidae	None	1	None	None
414700	163158	None	Suborder	Globigerinina	None	None	None	None
465811	414700	None	Superfamily	Globigerinoidea	None	None	None	None
111929	465811	None	Family	Globigerinidae	None	1	None	None
111931	465811	None	Family	Hastigerinidae	None	1	None	None
465814	414700	None	Superfamily	Globorotalioidea	None	None	None	None
414776	465814	None	Family	Candeinidae	None	None	None	None
720968	465814	None	Family	Catapsydracidae	1	None	None	None
720966	465814	None	Family	Eoglobigerinidae	1	None	None	None
111930	465814	None	Family	Globorotaliidae	None	1	None	None
720967	465814	None	Family	Pulleniatinidae	0	1	None	None
720969	465814	None	Family	Truncorotaloididae	1	None	None	None
720873	414700	None	Superfamily	Globotruncanoidea	1	None	None	None
720965	720873	None	Family	Globotruncanidae	1	None	None	None
720964	720873	None	Family	Rugoglobigerinidae	1	None	None	None
559005	414700	None	Superfamily	Hantkeninoidea	0	1	None	None
720944	559005	None	Family	Cassigerinellidae	1	None	None	None
526310	559005	None	Family	Globanomalinidae	0	1	None	None
720943	559005	None	Family	Hantkeninidae	1	None	None	None
478986	414700	None	Superfamily	Heterohelicoidea	0	1	None	None
526464	478986	None	Family	Chiloguembelinidae	0	1	None	None
526504	478986	None	Family	Guembelitriidae	None	1	None	None
478987	478986	None	Family	Heterohelicidae	0	1	None	None
720874	414700	None	Superfamily	Planomalinoidea	1	None	None	None
720937	720874	None	Family	Globigerinelloididae	1	None	None	None
720938	720874	None	Family	Planomalinidae	1	None	None	None
720939	720874	None	Family	Schackoinidae	1	None	None	None
559001	414700	None	Superfamily	Rotaliporoidea	1	1	None	None
720942	559001	None	Family	Favusellidae	1	None	None	None
720941	559001	None	Family	Globuligerinidae	1	None	None	None
720940	559001	None	Family	Hedbergellidae	1	None	None	None
559002	559001	None	Family	Rotaliporidae	1	None	None	None
526465	163158	None	Superfamily	Loxostomatoidea	None	1	None	None
526466	526465	None	Family	Loxostomatidae	1	None	None	None
465849	163158	None	Superfamily	Nonionoidea	None	None	None	None
484696	465849	None	Family	Almaenidae	None	1	None	None
111936	465849	None	Family	Nonionidae	None	1	None	None
465850	465849	None	Family	Spirotectinidae	None	None	None	None
519456	163158	None	Superfamily	Nummulitoidea	None	1	None	None
720957	519456	None	Family	Asterocyclinidae	1	None	None	None
526472	519456	None	Family	Discocyclinidae	1	None	None	None
111937	519456	None	Family	Nummulitidae	None	1	None	None
720956	519456	None	Family	Pellatispiridae	1	None	None	None
530661	163158	None	Superfamily	Orbitoidoidea	1	None	None	None
530662	530661	None	Family	Lepidorbitoididae	1	None	None	None
720951	530661	None	Family	Linderinidae	1	None	None	None
720952	530661	None	Family	Orbitoididae	1	None	None	None
163762	163158	None	Superfamily	Planorbulinacea	None	1	None	None
414838	163762	None	Family	Louisianinidae	None	None	None	None
465851	163158	None	Superfamily	Planorbulinoidea	None	None	None	None
163762	None	465851	Superfamily	Planorbulinacea	None	1	None	None
414769	465851	None	Family	Bisacciidae	None	1	None	None
465852	465851	None	Family	Cibicidae	None	1	None	None
111917	465851	None	Family	Cibicididae	None	1	None	None
465852	None	111917	Family	Cibicidae	None	1	None	None
111918	465851	None	Family	Cymbaloporidae	None	1	None	None
111940	465851	None	Family	Planorbulinidae	None	1	None	None
111941	465851	None	Family	Planulinidae	None	1	None	None
414918	465851	None	Family	Victoriellidae	None	1	None	None
711496	163158	None	Superfamily	Pleurostomelloidea	1	None	None	None
711497	711496	None	Family	Ellipsoidinidae	1	None	None	None
721014	None	711497	Subfamily	Wheelerellinae	1	1	None	None
111943	711496	None	Family	Pleurostomellidae	1	1	None	None
721013	None	111943	Subfamily	Pleurostomellinae	1	1	None	None
163869	163158	None	Superfamily	Rotaliacea	None	1	None	None
465853	163158	None	Superfamily	Rotalioidea	None	None	None	None
163869	None	465853	Superfamily	Rotaliacea	None	1	None	None
111905	465853	None	Family	Ammoniidae	None	1	None	None
111913	465853	None	Family	Calcarinidae	None	1	None	None
720955	465853	None	Family	Chapmaninidae	1	None	None	None
111922	465853	None	Family	Elphidiidae	None	1	None	None
720953	465853	None	Family	Miogypsinidae	1	None	None	None
478605	465853	None	Family	Notorotaliidae	None	1	None	None
721062	None	478605	Subfamily	Notorotaliinae	0	1	None	None
720954	465853	None	Family	Pseudorbitoididae	1	None	None	None
111948	465853	None	Family	Rotaliidae	None	1	None	None
111905	None	111948	Family	Ammoniidae	None	1	None	None
465855	163158	None	Superfamily	Siphoninoidea	None	None	None	None
111950	465855	None	Family	Siphoninidae	None	1	None	None
414733	163158	None	Superfamily	Turrilinacea	None	1	None	None
465823	163158	None	Superfamily	Turrilinoidea	None	None	None	None
414733	None	465823	Superfamily	Turrilinacea	None	1	None	None
414893	465823	None	Family	Stainforthiidae	None	None	None	None
414905	465823	None	Family	Tosaiidae	None	1	None	None
111953	465823	None	Family	Turrilinidae	None	1	None	None
736978	744104	None	Subclass	Textulariia	None	None	None	None
414702	736978	None	Order	Lituolida	None	None	None	None
737295	414702	None	Suborder	Hormosinina	None	None	None	None
414736	737295	None	Superfamily	Hormosinacea	None	None	None	None
414737	737295	None	Superfamily	Hormosinelloidea	None	1	None	None
599514	414737	None	Family	Ammolagenidae	None	1	None	None
414827	414737	None	Family	Hormosinellidae	None	None	None	None
737490	414737	None	Family	Oxinoxisidae	None	None	None	None
465783	737295	None	Superfamily	Hormosinoidea	None	1	None	None
414736	None	465783	Superfamily	Hormosinacea	None	None	None	None
526462	465783	None	Family	Aschemocellidae	None	1	None	None
414806	465783	None	Family	Dusenburyinidae	None	None	None	None
737652	465783	None	Family	Glaucoamminidae	None	1	None	None
111965	465783	None	Family	Hormosinidae	None	1	None	None
737554	465783	None	Family	Kunklerinidae	None	None	None	None
737494	465783	None	Family	Reophacidae	None	None	None	None
737296	414702	None	Suborder	Lituolina	None	None	None	None
172575	737296	None	Superfamily	Lituoloidea	None	None	None	None
111961	172575	None	Family	Discamminidae	None	1	None	None
111963	172575	None	Family	Haplophragmoididae	None	1	None	None
111966	172575	None	Family	Lituolidae	None	1	None	None
465784	172575	None	Family	Placopsilinidae	None	None	None	None
737674	172575	None	Family	Ponceamminidae	None	None	None	None
526287	172575	None	Family	Sphaeramminidae	None	1	None	None
414738	737296	None	Superfamily	Lituotuboidea	None	None	None	None
111967	414738	None	Family	Lituotubidae	None	1	None	None
414911	414738	None	Family	Trochamminoidae	None	None	None	None
737729	737296	None	Superfamily	Recurvoidoidea	None	None	None	None
737747	737729	None	Family	Acupeinidae	None	None	None	None
526270	737729	None	Family	Ammobaculinidae	None	1	None	None
111957	737729	None	Family	Ammosphaeroidinidae	None	1	None	None
737736	737729	None	Family	Plectorecurvoididae	None	None	None	None
737300	414702	None	Suborder	Nezzazatina	None	None	None	None
738183	737300	None	Superfamily	Nezzazatoidea	None	None	None	None
738422	738183	None	Family	Barkerinidae	None	None	None	None
738406	738183	None	Family	Debarinidae	None	None	None	None
738392	738183	None	Family	Mayncinidae	None	None	None	None
738389	738183	None	Family	Nautiloculinidae	None	None	None	None
738407	738183	None	Family	Nezzazatidae	None	None	None	None
737294	414702	None	Suborder	Rzehakinina	None	None	None	None
465788	737294	None	Superfamily	Rzehakinoidea	None	None	None	None
111970	465788	None	Family	Rzehakinidae	None	1	None	None
599511	465788	None	Family	Trilocularenidae	None	1	None	None
737297	414702	None	Suborder	Spiroplectamminina	None	None	None	None
737935	737297	None	Superfamily	Pavonitinoidea	None	None	None	None
737936	737935	None	Family	Marieitidae	None	None	None	None
737937	737935	None	Family	Pavonitinidae	None	None	None	None
465789	737297	None	Superfamily	Spiroplectamminoidea	None	None	None	None
491745	465789	None	Family	Duquepsamminiidae	None	1	None	None
111968	465789	None	Family	Nouriidae	None	1	None	None
465791	465789	None	Family	Pseudobolivinidae	None	None	None	None
111972	465789	None	Family	Spiroplectamminidae	None	1	None	None
557031	465789	None	Family	Textulariopsidae	None	None	None	None
737298	414702	None	Suborder	Trochamminina	None	None	None	None
465794	None	737298	Order	Trochamminida	None	None	None	None
465795	737298	None	Superfamily	Trochamminoidea	None	None	None	None
491760	None	465795	Superfamily	Remaneicoidea	None	1	None	None
738043	465795	None	Family	Adercotrymidae	None	None	None	None
491761	465795	None	Family	Remaneicidae	None	1	None	None
111975	465795	None	Family	Trochamminidae	None	1	None	None
737299	414702	None	Suborder	Verneuilinina	None	None	None	None
254341	737299	None	Superfamily	Verneuilinacea	None	1	None	None
465792	737299	None	Superfamily	Verneuilinoidea	None	1	None	None
254341	None	465792	Superfamily	Verneuilinacea	None	1	None	None
526303	465792	None	Family	Conotrochamminidae	1	None	None	None
738140	465792	None	Family	Piallinidae	1	None	None	None
254342	465792	None	Family	Prolixoplectidae	None	1	None	None
414877	465792	None	Family	Reophacellidae	None	None	None	None
557030	465792	None	Family	Tritaxiidae	None	None	None	None
111977	465792	None	Family	Verneuilinidae	None	1	None	None
414704	736978	None	Order	Loftusiida	None	None	None	None
736990	414704	None	Suborder	Ataxophragmiina	None	None	None	None
414727	736990	None	Superfamily	Ataxophragmiacea	None	None	None	None
465780	736990	None	Superfamily	Ataxophragmioidea	None	None	None	None
414727	None	465780	Superfamily	Ataxophragmiacea	None	None	None	None
111959	465780	None	Family	Ataxophragmiidae	1	1	None	None
585281	465780	None	Family	Cuneolinidae	1	None	None	None
738970	465780	None	Family	Dictyopsellidae	1	None	None	None
738967	465780	None	Family	Dicyclinidae	1	None	None	None
465781	465780	None	Family	Globotextulariidae	None	1	None	None
738963	465780	None	Family	Montsaleviidae	None	None	None	None
414902	465780	None	Family	Textulariellidae	None	1	None	None
736989	414704	None	Suborder	Biokovinina	None	None	None	None
738679	736989	None	Superfamily	Biokovinoidea	None	None	None	None
738682	738679	None	Family	Biokovinidae	None	None	None	None
738680	738679	None	Family	Charentiidae	1	None	None	None
738681	738679	None	Family	Lituoliporidae	None	None	None	None
414728	736989	None	Superfamily	Coscinophragmatacea	None	None	None	None
738678	736989	None	Superfamily	Coscinophragmatoidea	None	None	None	None
414728	None	738678	Superfamily	Coscinophragmatacea	None	None	None	None
414791	738678	None	Family	Coscinophragmatidae	None	None	None	None
491739	738678	None	Family	Haddoniidae	None	1	None	None
736991	414704	None	Suborder	Cyclolinina	None	None	None	None
738943	736991	None	Superfamily	Cyclolinoidea	None	None	None	None
738944	738943	None	Family	Cyclolinidae	None	None	None	None
736981	414704	None	Suborder	Loftusiina	None	None	None	None
465858	736981	None	Superfamily	Haplophragmioidea	None	None	None	None
736984	465858	None	Family	Cribratinidae	None	None	None	None
736983	465858	None	Family	Haplophragmiidae	None	None	None	None
736985	465858	None	Family	Labyrinthidomatidae	None	None	None	None
414729	736981	None	Superfamily	Loftusiacea	None	None	None	None
465785	736981	None	Superfamily	Loftusioidea	None	None	None	None
414729	None	465785	Superfamily	Loftusiacea	None	None	None	None
414796	465785	None	Family	Cyclamminidae	None	None	None	None
738661	465785	None	Family	Ecougellidae	1	None	None	None
738638	465785	None	Family	Everticyclamminidae	None	None	None	None
738636	465785	None	Family	Hottingeritidae	None	None	None	None
738674	465785	None	Family	Loftusiidae	None	None	None	None
738424	465785	None	Family	Mesoendothyridae	None	None	None	None
738663	465785	None	Family	Spirocyclinidae	1	None	None	None
738634	465785	None	Family	Syrianidae	None	None	None	None
736992	414704	None	Suborder	Orbitolinina	None	None	None	None
739339	736992	None	Superfamily	Coskinolinoidea	1	None	None	None
739340	739339	None	Family	Coskinolinidae	1	None	None	None
555779	736992	None	Superfamily	Orbitolinoidea	None	1	None	None
555780	555779	None	Family	Orbitolinidae	None	1	None	None
739170	736992	None	Superfamily	Pfenderinoidea	1	None	None	None
739176	739170	None	Family	Hauraniidae	1	None	None	None
739179	739170	None	Family	Parurgoninidae	1	None	None	None
739171	739170	None	Family	Pfenderinidae	1	None	None	None
163159	736978	None	Order	Textulariida	None	None	None	None
526295	163159	None	Superfamily	Archaediscoidea	1	None	None	None
526306	526295	None	Family	Archaediscidae	1	None	None	None
526314	526295	None	Family	Lasiodiscidae	1	None	None	None
526296	163159	None	Superfamily	Moravamminoidea	1	None	None	None
720900	526296	None	Family	Caligellidae	1	None	None	None
720901	526296	None	Family	Moravamminidae	1	None	None	None
526297	526296	None	Family	Paratikhinellidae	1	None	None	None
526469	163159	None	Superfamily	Nodosinelloidea	1	None	None	None
720902	526469	None	Family	Earlandinitidae	1	None	None	None
526470	526469	None	Family	Nodosinellidae	1	None	None	None
557154	163159	None	Superfamily	Palaeotextularioidea	1	None	None	None
720908	557154	None	Family	Biseriamminidae	1	None	None	None
557155	557154	None	Family	Palaeotextulariidae	1	None	None	None
720907	557154	None	Family	Semitextulariidae	1	None	None	None
111974	163159	None	Family	Textulariida incertae sedis	None	1	None	None
736993	163159	None	Suborder	Textulariina	None	None	None	None
736994	736993	None	Superfamily	Chrysalidinoidea	None	None	None	None
526302	736994	None	Family	Chrysalidinidae	1	None	None	None
736995	736994	None	Family	Paravalvulinidae	1	None	None	None
414734	736993	None	Superfamily	Eggerelloidea	None	None	None	None
111962	414734	None	Family	Eggerellidae	None	1	None	None
111969	414734	None	Family	Pseudogaudryinidae	None	1	None	None
414916	414734	None	Family	Valvulamminidae	0	None	None	None
111976	414734	None	Family	Valvulinidae	None	1	None	None
465797	736993	None	Superfamily	Textularioidea	None	None	None	None
736999	465797	None	Family	Kaminskiidae	1	None	None	None
599517	465797	None	Family	Olgiidae	None	1	None	None
111973	465797	None	Family	Textulariidae	None	1	None	None
736998	465797	None	Family	Thomasinellidae	1	None	None	None
465794	736978	None	Order	Trochamminida	None	None	None	None
491760	465794	None	Superfamily	Remaneicoidea	None	1	None	None
744106	1410	None	Class	Monothalamea	None	None	None	None
163155	744106	None	Order	Allogromiida	None	1	None	None
293023	163155	None	Family	Allogromida incertae sedis	None	1	None	None
111893	163155	None	Family	Allogromiidae	None	1	None	None
720959	163155	None	Family	Hospitellidae	0	1	None	None
111894	163155	None	Family	Lagynidae	None	1	None	None
720958	163155	None	Family	Maylisoriidae	1	None	None	None
526476	163155	None	Family	Phthanotrochidae	None	1	None	None
394016	744106	None	Order	Astrorhizida	None	1	None	None
394178	394016	None	Family	Astrorhizida incertae sedis	None	None	None	None
736979	394016	None	Suborder	Astrorhizina	None	None	None	None
394017	736979	None	Superfamily	Astrorhizacea	None	1	None	None
465767	736979	None	Superfamily	Astrorhizoidea	None	None	None	None
394017	None	465767	Superfamily	Astrorhizacea	None	1	None	None
533740	465767	None	Family	Arboramminidae	None	1	None	None
111958	465767	None	Family	Astrorhizidae	None	1	None	None
465769	465767	None	Family	Bathysiphonidae	None	1	None	None
737018	465767	None	Family	Dendrophryidae	None	None	None	None
737020	465767	None	Family	Diffusilinidae	None	None	None	None
414805	465767	None	Family	Dryorhizopsidae	None	1	None	None
414823	465767	None	Family	Halyphysemidae	None	1	None	None
465770	465767	None	Family	Hemisphaeramminidae	None	1	None	None
465771	465767	None	Family	Hippocrepinellidae	None	None	None	None
395126	465767	None	Family	Notodendrodidae	None	None	None	None
414878	465767	None	Family	Rhabdamminidae	None	None	None	None
111971	465767	None	Family	Saccaminidae	None	1	None	None
465774	465767	None	Family	Schizamminidae	None	1	None	None
735847	465767	None	Family	Silicotubidae	1	1	None	None
737015	465767	None	Family	Vanhoeffenellidae	None	None	None	None
403934	736979	None	Superfamily	Komokiacea	None	1	None	None
465776	736979	None	Superfamily	Komokioidea	None	None	None	None
403934	None	465776	Superfamily	Komokiacea	None	1	None	None
111960	465776	None	Family	Baculellidae	None	1	None	None
182837	465776	None	Family	Komokiidae	None	1	None	None
737021	465776	None	Family	Normaninidae	None	None	None	None
737022	465776	None	Family	Rhizamminidae	None	None	None	None
737262	394016	None	Suborder	Hippocrepinina	None	None	None	None
395125	737262	None	Superfamily	Hippocrepinacea	None	1	None	None
465775	737262	None	Superfamily	Hippocrepinoidea	None	None	None	None
395125	None	465775	Superfamily	Hippocrepinacea	None	1	None	None
737387	465775	None	Family	Ammovolummidae	None	None	None	None
737386	465775	None	Family	Botellinidae	None	None	None	None
111964	465775	None	Family	Hippocrepinidae	None	1	None	None
737383	465775	None	Family	Hyperamminidae	None	None	None	None
557162	465775	None	Family	Jugimuramminidae	None	None	None	None
737023	394016	None	Suborder	Saccamminina	None	None	None	None
737258	737023	None	Superfamily	Psammosphaeroidea	None	None	None	None
737261	737258	None	Family	Lacustrinellidae	None	None	None	None
414868	737258	None	Family	Polysaccamminidae	None	None	None	None
465773	737258	None	Family	Psammosphaeridae	None	1	None	None
557160	737258	None	Family	Telamminidae	None	1	None	None
737024	737023	None	Superfamily	Saccamminoidea	None	None	None	None
737343	737024	None	Family	Crithioninidae	None	None	None	None
394018	737024	None	Family	Saccamminidae	None	None	None	None
111971	None	394018	Family	Saccaminidae	None	1	None	None
737312	737024	None	Family	Stegnamminidae	None	None	None	None
22739	744106	None	Order	Psamminida	None	1	None	None
22723	744106	None	Family	Reticulomyxidae	None	1	None	1
162574	744106	None	Order	Stannomida	None	1	None	None
736980	744106	None	Superfamily	Xenophyophoroidea	None	None	None	None
22739	None	736980	Order	Psamminida	None	1	None	None
162574	None	736980	Order	Stannomida	None	1	None	None
22744	736980	None	Family	Cerelasmidae	None	1	None	None
22741	736980	None	Family	Psammettidae	None	1	None	None
22742	736980	None	Family	Psamminidae	None	1	None	None
162576	736980	None	Family	Stannomidae	None	None	None	None
22743	736980	None	Family	Syringamminidae	None	1	None	None
744102	1410	None	Class	Tubothalamea	None	None	None	None
163156	744102	None	Order	Miliolida	None	None	None	None
737421	163156	None	Family	Miliamminidae	None	None	None	None
111890	163156	None	Suborder	Miliolina	None	1	None	None
414724	111890	None	Superfamily	Alveolinoidea	None	1	None	None
414753	414724	None	Family	Alveolinidae	None	None	None	None
526309	414724	None	Family	Fabulariidae	1	None	None	None
526304	414724	None	Family	Rhapydioninidae	None	1	None	None
465800	111890	None	Superfamily	Cornuspiroidea	None	None	None	None
720924	465800	None	Family	Baisalinidae	1	None	None	None
111895	465800	None	Family	Cornuspiridae	None	1	None	None
413557	465800	None	Family	Hemigordiopsidae	None	1	None	None
414739	111890	None	Superfamily	Miliolacea	None	None	None	None
414880	414739	None	Family	Riveroinidae	None	None	None	None
414912	414739	None	Family	Tubinellidae	None	1	None	None
465802	111890	None	Superfamily	Milioloidea	None	None	None	None
414739	None	465802	Superfamily	Miliolacea	None	None	None	None
720926	465802	None	Family	Austrotrillinidae	1	None	None	None
577329	465802	None	Family	Cribrolinoididae	None	1	None	None
111897	465802	None	Family	Hauerinidae	None	1	None	None
720925	465802	None	Family	Miliolechinidae	1	None	None	None
111898	465802	None	Family	Miliolidae	None	1	None	None
465803	465802	None	Family	Spiroloculinidae	None	1	None	None
414740	111890	None	Superfamily	Nubeculariacea	None	None	None	None
465804	111890	None	Superfamily	Nubecularioidea	None	None	None	None
414740	None	465804	Superfamily	Nubeculariacea	None	None	None	None
465805	465804	None	Family	Discospirinidae	None	1	None	None
758073	465804	None	Family	Falsotubinellidae	None	None	None	None
111896	465804	None	Family	Fischerinidae	None	1	None	None
111899	465804	None	Family	Nubeculariidae	None	1	None	None
111900	465804	None	Family	Ophthalmidiidae	None	1	None	None
492633	465804	None	Family	Zoyaellidae	None	1	None	None
518814	111890	None	Superfamily	Soritoidea	None	1	None	None
526463	518814	None	Family	Keramosphaeridae	0	None	None	None
720928	518814	None	Family	Meandropsinidae	1	None	None	None
720927	518814	None	Family	Milioliporidae	1	None	None	None
111901	518814	None	Family	Peneroplidae	None	1	None	None
720929	518814	None	Family	Siphonoferidae	1	None	None	None
111902	518814	None	Family	Soritidae	None	1	None	None
530681	111890	None	Superfamily	Squamulinoidea	None	1	None	None
530686	530681	None	Family	Squamulinidae	None	1	None	None
591256	163156	None	Suborder	Silicoloculinina	None	None	None	None
720962	591256	None	Family	Silicoloculinidae	0	None	None	None
162590	744102	None	Order	Spirillinida	None	1	None	None
737264	162590	None	Suborder	Ammodiscina	None	None	None	None
465778	737264	None	Superfamily	Ammodiscoidea	None	None	None	None
111956	465778	None	Family	Ammodiscidae	None	1	None	None
465798	162590	None	Suborder	Spirillinina	None	1	None	None
111939	465798	None	Family	Patellinidae	None	1	None	None
465799	465798	None	Family	Planispirillinidae	None	1	None	None
111951	465798	None	Family	Spirillinidae	None	1	None	None
582421	582420	None	Phylum	Radiozoa	None	None	None	None
196831	None	582421	Subphylum	Radiolaria	None	None	None	None
586732	582421	None	Class	Acantharia	None	None	None	None
235747	None	586732	Class	Acantharea	None	None	None	None
711964	586732	None	Order	Acantharia incertae sedis	None	None	None	None
866438	586732	None	Order	Acanthonida	None	1	None	None
866439	866438	None	Family	Astrolonchida	None	1	None	None
367301	586732	None	Order	Arthracanthida	None	None	None	None
367303	367301	None	Suborder	Phyllacantha	None	None	None	None
367337	367303	None	Family	Dictyacanthidae	None	None	None	None
367335	367303	None	Family	Phyllostauridae	None	None	None	None
367336	367303	None	Infraorder	Stauracanthidae	None	None	None	None
367302	367301	None	Suborder	Sphaenacantha	None	None	None	None
235748	367302	None	Family	Acanthometridae	None	None	None	None
367340	367302	None	Family	Diploconidae	None	None	None	None
367338	367302	None	Family	Dorataspidae	None	None	None	None
367342	367302	None	Family	Hexalaspidae	None	None	None	None
367341	367302	None	Family	Lithopteridae	None	None	None	None
